date,status,speaker,title,url,last_checked,language,type,description,duration,church,first_scraped,video_status,video_removed_date
2026-01-09,Success,LIBERACION TOTAL,UNA LIBERACION TOTAL 4,https://www.youtube.com/watch?v=8ozg6jNFVeM,2026-01-18,Unknown,Full Sermon,,0.0,Tabernaculo La Voz Del Septimo,2026-01-18,available,
2025-12-30,Success,Unknown Speaker,ALABANZAS DOM. 28 DIC. 2025 A.M.,https://www.youtube.com/watch?v=vV98PqkWxMY,2026-01-12,Unknown,Short Clip,,17.0,Tabernaculo La Voz Del Septimo,2026-01-12,available,
2025-12-30,Success,Unknown Speaker,LA CONDESCENDENCIA DE DIOS,https://www.youtube.com/watch?v=LWH3yyacR14,2026-01-12,Unknown,Church Service,,99.0,Tabernaculo La Voz Del Septimo,2026-01-12,available,
2025-12-22,Success,Unknown Speaker,ALABANZAS DOM. 21 DIC. 2025 A.M.,https://www.youtube.com/watch?v=HbF7PWoHcvg,2026-01-12,Unknown,Short Clip,,11.0,Tabernaculo La Voz Del Septimo,2026-01-12,available,
2025-12-22,Success,Unknown Speaker,UNA LIBERACIÓN TOTAL  3,https://www.youtube.com/watch?v=hnbVaVsyToE,2026-01-18,Unknown,Full Sermon,,0.0,Tabernaculo La Voz Del Septimo,2026-01-18,available,
2025-12-19,No Transcript,Unknown Speaker,ALABANZAS JUEVES 18 DIC. 2025,https://www.youtube.com/watch?v=Efum7pcCf_w,2026-01-12,Unknown,Short Clip,,35.0,Tabernaculo La Voz Del Septimo,2026-01-12,available,
2025-12-19,Success,LIBERACION TOTAL,UNA LIBERACION TOTAL 2,https://www.youtube.com/watch?v=koCJP-yOoek,2026-01-18,Unknown,Full Sermon,,0.0,Tabernaculo La Voz Del Septimo,2026-01-18,available,
2025-12-15,Success,Unknown Speaker,ALABANZAS DOM.14 DIC. 2025 A.M.,https://www.youtube.com/watch?v=iY41MVUCnhQ,2026-01-12,Unknown,Short Clip,,11.0,Tabernaculo La Voz Del Septimo,2026-01-12,available,
2025-12-15,Success,LIBERACION TOTAL,UNA LIBERACION TOTAL,https://www.youtube.com/watch?v=6p81wL-uvhA,2026-01-18,Unknown,Full Sermon,,0.0,Tabernaculo La Voz Del Septimo,2026-01-18,available,
2025-12-08,Success,ESCOGIDO,"ESCOGIDO, LLAMADO, UNGIDO Y COLOCADO",https://www.youtube.com/watch?v=qj7cfOjIU5c,2026-01-12,Spanish,Church Service,DOM 07 DIC.2025 A.M.,130.0,Tabernaculo La Voz Del Septimo,2026-01-12,available,
2025-12-05,Success,Unknown Speaker,LOS SANTOS DE LA TRIBULACIÓN,https://www.youtube.com/watch?v=CAxj6NE0EZE,2026-01-18,Unknown,Full Sermon,,0.0,Tabernaculo La Voz Del Septimo,2026-01-18,available,
2025-12-05,Success,SELLOS,"SELLOS ,TROMPETAS Y COPAS",https://www.youtube.com/watch?v=71gmOYJZ0i8,2026-01-12,Spanish,Church Service,DOM. 30 NOV 2025 A.M.,114.0,Tabernaculo La Voz Del Septimo,2026-01-12,available,
2025-12-05,Success,El Se,EL SEXTO SELLO,https://www.youtube.com/watch?v=VZ61u0V4U3o,2026-01-12,Spanish,Church Service,JUEVES 27. NOVIEMBRE 2025,83.0,Tabernaculo La Voz Del Septimo,2026-01-12,available,
2025-11-25,Success,LA EXPIACION,LA EXPIACION 2,https://www.youtube.com/watch?v=jOC_q59k0Gw,2026-01-18,Unknown,Full Sermon,,0.0,Tabernaculo La Voz Del Septimo,2026-01-18,available,
2025-11-22,Success,EXPIACION,LA EXPIACION,https://www.youtube.com/watch?v=b6QuEbMo_zA,2026-01-18,Unknown,Full Sermon,,0.0,Tabernaculo La Voz Del Septimo,2026-01-18,available,
2025-11-17,Success,Unknown Speaker,EL PARIENTE Y EL PARIENTE REDENTOR,https://www.youtube.com/watch?v=Th0aGWJ5y_s,2026-01-12,Unknown,Church Service,,88.0,Tabernaculo La Voz Del Septimo,2026-01-12,available,
2025-11-03,Success,Unknown Speaker,SUSESOS ANTES DE LA ULTIMA TROMPETA (AP.1115) 2,https://www.youtube.com/watch?v=m5yS0mAtU_w,2026-01-18,Unknown,Full Sermon,,0.0,Tabernaculo La Voz Del Septimo,2026-01-18,available,
2025-10-31,Success,Unknown Speaker,SUSESOS ANTES DE LA ULTIMA TROMPETA (AP. 115),https://www.youtube.com/watch?v=wN-Lg4joezU,2026-01-18,Unknown,Full Sermon,,0.0,Tabernaculo La Voz Del Septimo,2026-01-18,available,
2025-10-24,Success,Unknown Speaker,LA SÉPTIMA TROMPETA PARA ISRAEL  2,https://www.youtube.com/watch?v=zJ72oR9RrIE,2026-01-18,Unknown,Full Sermon,,0.0,Tabernaculo La Voz Del Septimo,2026-01-18,available,
2025-10-20,Success,SEPTIMA,LA SEPTIMA TROMPETA PARA ISRAEL,https://www.youtube.com/watch?v=ls3haFl33Z4,2026-01-18,Unknown,Full Sermon,,0.0,Tabernaculo La Voz Del Septimo,2026-01-18,available,
2025-07-21,Success,ESTAMOS AQUI PARA,ESTAMOS AQUI PARA ADORAR,https://www.youtube.com/watch?v=KoipaQWkwrQ,2026-01-12,Spanish,Short Clip,DOM./20/JULIO/2025,5.0,Tabernaculo La Voz Del Septimo,2026-01-12,available,
2025-07-21,Success,LLEVAME A TUS,LLEVAME A TUS ATRIOS,https://www.youtube.com/watch?v=9CS-EFu6eMs,2026-01-12,Spanish,Short Clip,DOM./20/JULIO/2025,4.0,Tabernaculo La Voz Del Septimo,2026-01-12,available,
2025-07-21,No Transcript,CADENA DE,CADENA DE CORITOS # 2,https://www.youtube.com/watch?v=TmdTQN0lt18,2026-01-12,Unknown,Short Clip,DOM/20/JULIO/2025,10.0,Tabernaculo La Voz Del Septimo,2026-01-12,available,
Unknown Date,No Transcript,CADENA DE,CADENA DE CORITOS,https://www.youtube.com/watch?v=N-C4OAicLdw,2026-01-12,Unknown,Church Service,,0.0,Tabernaculo La Voz Del Septimo,2026-01-12,available,
Unknown Date,No Transcript,Unknown Speaker,"JESUS, SEÑOR DE LA CREACIÓN",https://www.youtube.com/watch?v=CES9JyqzeHw,2026-01-12,Unknown,Church Service,,0.0,Tabernaculo La Voz Del Septimo,2026-01-12,available,
2024-01-28,Success,Unknown Speaker,LA SENDA DE LA IGLESIA #5 ( RECONOCIENDO LA IGLESIA VERDADERA Y LA IGLESIA FALSA),https://www.youtube.com/watch?v=KZpVN8WAH14,2026-01-18,Unknown,Full Sermon,,0.0,Tabernaculo La Voz Del Septimo,2026-01-18,available,
2024-01-21,Success,Unknown Speaker,LA SENDA DE LA IGLESIA # 3 (IDENTIFICANDO LA IGLESIA VERDADERA Y LA IGLESIA FALSA).,https://www.youtube.com/watch?v=dcZyE6GBMeo,2026-01-18,Unknown,Full Sermon,,0.0,Tabernaculo La Voz Del Septimo,2026-01-18,available,
2024-01-17,Success,ALABANZAS,ALABANZAS MIERCOLES 172024.,https://www.youtube.com/watch?v=o9Zps20BvI4,2026-01-18,Unknown,Full Sermon,,0.0,Tabernaculo La Voz Del Septimo,2026-01-18,available,
2024-01-17,Success,BAUTISMOS,BAUTISMOS EN ACAPULCO MIER17ENERO2024.,https://www.youtube.com/watch?v=WhEfObW8XSs,2026-01-12,Unknown,Short Clip,,8.0,Tabernaculo La Voz Del Septimo,2026-01-12,available,
2024-01-17,Success,Unknown Speaker,LA SENDA DE LA IGLESIA # 2 ( RECONOCIENDO LA IGLESIA VERDADERA Y LA IGLESIA  FALSA),https://www.youtube.com/watch?v=X_5JCRt1wU4,2026-01-18,Unknown,Full Sermon,,0.0,Tabernaculo La Voz Del Septimo,2026-01-18,available,
2024-01-14,Success,Unknown Speaker,LAS 5 IDENTFICACIONES DE LA IGLESIA VERDADERA DEL DIOS VIVO.. DOM.14ENE2024A.M.,https://www.youtube.com/watch?v=FZ7pBeVCShI,2026-01-18,Unknown,Full Sermon,,0.0,Tabernaculo La Voz Del Septimo,2026-01-18,available,
2024-01-10,Success,Unknown Speaker,EL TIEMPO DE LA GRACIA PARA LAS NACIONES GENTILES ( FUNDADORES Y FALSOS FUNDADORES),https://www.youtube.com/watch?v=-vjndQT1-CA,2026-01-18,Unknown,Full Sermon,,0.0,Tabernaculo La Voz Del Septimo,2026-01-18,available,
2024-01-07,Success,Unknown Speaker,SERVICIO DOM.07ENERO2024P.M.,https://www.youtube.com/watch?v=FldyCNo3IZo,2026-01-12,Unknown,Church Service,,95.0,Tabernaculo La Voz Del Septimo,2026-01-12,available,
2024-01-07,Success,Unknown Speaker,SERVICIO DOM.07ENERO2024A.M.,https://www.youtube.com/watch?v=hiCDOnZuLwk,2026-01-12,Unknown,Church Service,,84.0,Tabernaculo La Voz Del Septimo,2026-01-12,available,
2024-01-03,Success,Unknown Speaker,1SERVICIO MIE03ENE2024,https://www.youtube.com/watch?v=GYrXaNF8J_w,2026-01-18,Unknown,Full Sermon,,0.0,Tabernaculo La Voz Del Septimo,2026-01-18,available,
2024-01-01,Success,Unknown Speaker,SERVICIO DE ALABANZAS DOM.31DIC2023P.M.,https://www.youtube.com/watch?v=mZ5uN8h6RpE,2026-01-12,Unknown,Church Service,,67.0,Tabernaculo La Voz Del Septimo,2026-01-12,available,
2023-12-31,Success,Unknown Speaker,SERVICIO DOM.31DIC.2023A.M.,https://www.youtube.com/watch?v=rzjn02OkIic,2026-01-12,Unknown,Church Service,,85.0,Tabernaculo La Voz Del Septimo,2026-01-12,available,
2023-12-27,Success,Unknown Speaker,SERVICIO MIER27DIC2023,https://www.youtube.com/watch?v=pkzz6rnQ2yQ,2026-01-12,Unknown,Short Clip,,42.0,Tabernaculo La Voz Del Septimo,2026-01-12,available,
2023-12-24,Success,Unknown Speaker,SERVICIO DOM.24DIC2023P.M.,https://www.youtube.com/watch?v=iKuLXTkDQzI,2026-01-12,Unknown,Church Service,,67.0,Tabernaculo La Voz Del Septimo,2026-01-12,available,
2023-12-24,Success,Unknown Speaker,SERVICIO DOM24DIC2023A.M.,https://www.youtube.com/watch?v=EY6GieyiuIE,2026-01-12,Unknown,Church Service,,82.0,Tabernaculo La Voz Del Septimo,2026-01-12,available,
2023-12-20,Success,Unknown Speaker,SERVICIO MIE20DIC2023,https://www.youtube.com/watch?v=jhaFkLwYhFs,2026-01-12,Unknown,Church Service,,62.0,Tabernaculo La Voz Del Septimo,2026-01-12,available,
2023-12-17,Success,Unknown Speaker,SERVICIO DOM.17DIC.2023P.M.,https://www.youtube.com/watch?v=k63INRMkp2c,2026-01-12,Unknown,Church Service,,76.0,Tabernaculo La Voz Del Septimo,2026-01-12,available,
2023-12-17,Success,Unknown Speaker,SERVICIO DOM.17DIC.2023A.M.,https://www.youtube.com/watch?v=WD5ecv4m_1E,2026-01-12,Unknown,Short Clip,,47.0,Tabernaculo La Voz Del Septimo,2026-01-12,available,
2023-12-13,Success,Unknown Speaker,SERVICIO MIER13DIC2023,https://www.youtube.com/watch?v=p0qX35cV1p0,2026-01-12,Unknown,Church Service,,70.0,Tabernaculo La Voz Del Septimo,2026-01-12,available,
2023-12-10,Success,Unknown Speaker,SERVICIO DOM.10DIC.2023P.M.,https://www.youtube.com/watch?v=roGVTZ8-wwU,2026-01-12,Unknown,Church Service,,65.0,Tabernaculo La Voz Del Septimo,2026-01-12,available,
2023-12-10,Success,Unknown Speaker,SERVICIO 10DIC2023A.M,https://www.youtube.com/watch?v=x_rVKkIw6tA,2026-01-12,Unknown,Short Clip,,58.0,Tabernaculo La Voz Del Septimo,2026-01-12,available,
2023-12-06,Success,Unknown Speaker,SERVICIO MIER06DIC2023,https://www.youtube.com/watch?v=eijoBlswrzw,2026-01-12,Unknown,Short Clip,,45.0,Tabernaculo La Voz Del Septimo,2026-01-12,available,
2023-12-03,Success,FELIX,DOM03DIC2023P.M. PRED. HNO. FELIX PASCUAL.,https://www.youtube.com/watch?v=XIVmhHY7FEE,2026-01-18,Unknown,Full Sermon,,0.0,Tabernaculo La Voz Del Septimo,2026-01-18,available,
2023-11-26,Success,Unknown Speaker,SERVICIO DOM.26NOV.2023P.M.,https://www.youtube.com/watch?v=Zbt2TyaofbI,2026-01-12,Unknown,Church Service,,63.0,Tabernaculo La Voz Del Septimo,2026-01-12,available,
2023-11-26,Success,Unknown Speaker,SERVICIO DOM.26NOV.2023A.M.,https://www.youtube.com/watch?v=aQ4InAgXtpw,2026-01-12,Unknown,Short Clip,,57.0,Tabernaculo La Voz Del Septimo,2026-01-12,available,
2023-11-24,Success,Unknown Speaker,SERVICIO DOM.19NOV.2023,https://www.youtube.com/watch?v=Lpt349_LQBM,2026-01-12,Unknown,Short Clip,,59.0,Tabernaculo La Voz Del Septimo,2026-01-12,available,
2023-11-24,Success,Unknown Speaker,SERVICIO DOM.12NOV.2023P.M.,https://www.youtube.com/watch?v=JL2a05e23DM,2026-01-12,Unknown,Short Clip,,54.0,Tabernaculo La Voz Del Septimo,2026-01-12,available,
2023-11-24,Success,Unknown Speaker,SERVICIO DOM.12NOV.2023A.M.,https://www.youtube.com/watch?v=wFWyrDdxaWc,2026-01-12,Unknown,Church Service,,88.0,Tabernaculo La Voz Del Septimo,2026-01-12,available,
2023-11-13,Success,Unknown Speaker,SERVICIO DOM.05NOV2023,https://www.youtube.com/watch?v=gfSkGgDTa7s,2026-01-12,Unknown,Church Service,,62.0,Tabernaculo La Voz Del Septimo,2026-01-12,available,
2023-10-24,Success,Unknown Speaker,ALABANZAS DOM.22OCT2023P.M.,https://www.youtube.com/watch?v=mu-nZvqvVO0,2026-01-12,Unknown,Short Clip,,10.0,Tabernaculo La Voz Del Septimo,2026-01-12,available,
2023-10-23,No Transcript,Unknown Speaker,ALABANZAS DOM./22/OCT/2023/A.M.,https://www.youtube.com/watch?v=rEOURvdY1r8,2026-01-12,Unknown,Short Clip,,24.0,Tabernaculo La Voz Del Septimo,2026-01-12,available,
2023-10-22,Success,Unknown Speaker,SERVICIO DOM.22OCT2023P.M.,https://www.youtube.com/watch?v=LJl6I_dMpYA,2026-01-12,Unknown,Church Service,,92.0,Tabernaculo La Voz Del Septimo,2026-01-12,available,
2023-10-22,Success,Unknown Speaker,SERVICIO DOM.22OCT2023A.M.,https://www.youtube.com/watch?v=PoaPjWAMJAQ,2026-01-12,Unknown,Church Service,,87.0,Tabernaculo La Voz Del Septimo,2026-01-12,available,
2023-10-15,Success,Unknown Speaker,SERVICIÓ DOM.15OCT2023P.M.,https://www.youtube.com/watch?v=1kkX9hzoYDo,2026-01-18,Unknown,Full Sermon,,0.0,Tabernaculo La Voz Del Septimo,2026-01-18,available,
2023-10-15,Success,Unknown Speaker,SERVICIO DOM.15OCT2023 A.M,https://www.youtube.com/watch?v=U3VgEO8H46Q,2026-01-12,Unknown,Church Service,,71.0,Tabernaculo La Voz Del Septimo,2026-01-12,available,
2023-10-08,Success,Unknown Speaker,SERVICIO DOM08OCT2023 P.M.,https://www.youtube.com/watch?v=eLukSgb2d4U,2026-01-12,Unknown,Church Service,,76.0,Tabernaculo La Voz Del Septimo,2026-01-12,available,
2023-10-08,Success,Unknown Speaker,SERVICIO DOM.08OCT2023. A.M,https://www.youtube.com/watch?v=rtbXqhFzJpE,2026-01-12,Unknown,Short Clip,,51.0,Tabernaculo La Voz Del Septimo,2026-01-12,available,
2023-10-01,Success,Unknown Speaker,SERVICIO DOM.01OCT2023. A.M.,https://www.youtube.com/watch?v=0ZRtmGxrY80,2026-01-12,Unknown,Church Service,,90.0,Tabernaculo La Voz Del Septimo,2026-01-12,available,
2023-10-01,Success,Unknown Speaker,SERVICIO DOM.01OCT2023 P.M.,https://www.youtube.com/watch?v=mozFpUcYenQ,2026-01-12,Unknown,Church Service,,64.0,Tabernaculo La Voz Del Septimo,2026-01-12,available,
2023-09-24,Success,Unknown Speaker,SERVICIO DOM24SEP2023 A.M.,https://www.youtube.com/watch?v=Uw4w2M0kNl8,2026-01-12,Unknown,Church Service,,87.0,Tabernaculo La Voz Del Septimo,2026-01-12,available,
2023-09-24,Success,Unknown Speaker,SERVICIO DOM.24SEP2023 P.M,https://www.youtube.com/watch?v=DJ2Szyl5M2c,2026-01-12,Unknown,Short Clip,,56.0,Tabernaculo La Voz Del Septimo,2026-01-12,available,
2023-09-17,Success,Unknown Speaker,SERVICIO DOM.17SEP2023 P.M,https://www.youtube.com/watch?v=ZHS0yKZzdj0,2026-01-12,Unknown,Church Service,,84.0,Tabernaculo La Voz Del Septimo,2026-01-12,available,
2023-09-17,Success,Unknown Speaker,SERVICIO DOM17SEP2023 A.M.,https://www.youtube.com/watch?v=sSZGx0AlBcI,2026-01-12,Unknown,Church Service,,65.0,Tabernaculo La Voz Del Septimo,2026-01-12,available,
2023-09-11,Success,Unknown Speaker,SERV. 11SEP.2023 P.M.,https://www.youtube.com/watch?v=4jKdbuJCt0M,2026-01-12,Unknown,Short Clip,,52.0,Tabernaculo La Voz Del Septimo,2026-01-12,available,
2023-09-03,Success,Gilbert,Institucion De Ovejero Parte 1 Pred. Gilberto Olivares,https://www.youtube.com/watch?v=v-RCEVrlmbM,2026-01-18,Unknown,Full Sermon,,0.0,Tabernaculo La Voz Del Septimo,2026-01-18,available,
2023-09-03,Success,Gilbert,Institucion De Ovejero Parte 2 Pred. Gilberto Olivares,https://www.youtube.com/watch?v=NxiifvqzhFU,2026-01-18,Unknown,Full Sermon,,0.0,Tabernaculo La Voz Del Septimo,2026-01-18,available,
2023-08-28,Success,Unknown Speaker,28 de agosto de 2023,https://www.youtube.com/watch?v=jxUuGz5v9Ng,2026-01-12,Spanish,Church Service,,172.0,Tabernaculo La Voz Del Septimo,2026-01-12,available,
2023-08-28,Success,Unknown Speaker,28 de agosto de 2023,https://www.youtube.com/watch?v=OvKFvFHDNig,2026-01-12,Spanish,Church Service,,119.0,Tabernaculo La Voz Del Septimo,2026-01-12,available,
2023-08-20,Success,Unknown Speaker,Culto de preguntas y respuestas,https://www.youtube.com/watch?v=NNmHc7LJvlY,2026-01-12,Unknown,Church Service,,90.0,Tabernaculo La Voz Del Septimo,2026-01-12,available,
2023-08-20,Success,Unknown Speaker,2023-08-20,https://www.youtube.com/watch?v=8FN_tLA_UW4,2026-01-18,Unknown,Full Sermon,,0.0,Tabernaculo La Voz Del Septimo,2026-01-18,available,
2023-08-16,Success,Unknown Speaker,2023-08-16,https://www.youtube.com/watch?v=rLIOER2NhZg,2026-01-18,Unknown,Full Sermon,,0.0,Tabernaculo La Voz Del Septimo,2026-01-18,available,
2023-08-16,Success,Sermon 1,2023-08-16,https://www.youtube.com/watch?v=X9Xk2o8NUu4,2026-01-18,Unknown,Full Sermon,,0.0,Tabernaculo La Voz Del Septimo,2026-01-18,available,
2023-08-08,Success,Unknown Speaker,2023-08-08,https://www.youtube.com/watch?v=PcU0ROUiJ5g,2026-01-18,Unknown,Full Sermon,,0.0,Tabernaculo La Voz Del Septimo,2026-01-18,available,
,Success,,2023-08-08 - Sermon 1,https://www.youtube.com/watch?v=fCwRjGDkTNs,2026-01-18,Unknown,Full Sermon,,0.0,Tabernaculo La Voz Del Septimo,2026-01-18,available,
2023-07-31,Success,Unknown Speaker,Reconociendo Tu Dia y Tu Mensaje parte 1 Dom-30-07-2023 am,https://www.youtube.com/watch?v=kNbddDrwup0,2026-01-18,Unknown,Full Sermon,,0.0,Tabernaculo La Voz Del Septimo,2026-01-18,available,
,Success,,2023-07-31 - Sermon 1,https://www.youtube.com/watch?v=9XGNM01hn1I,2026-01-18,Unknown,Full Sermon,,0.0,Tabernaculo La Voz Del Septimo,2026-01-18,available,
,Success,,2023-07-23 - Sermon 1,https://www.youtube.com/watch?v=SN17kI45cZw,2026-01-18,Unknown,Full Sermon,,0.0,Tabernaculo La Voz Del Septimo,2026-01-18,available,
2023-07-23,Success,Unknown Speaker,2023-07-23,https://www.youtube.com/watch?v=fLvZcHb0DaE,2026-01-18,Unknown,Full Sermon,,0.0,Tabernaculo La Voz Del Septimo,2026-01-18,available,
2023-07-16,Success,Unknown Speaker,2023-07-16,https://www.youtube.com/watch?v=heeqfRPRI_w,2026-01-18,Unknown,Full Sermon,,0.0,Tabernaculo La Voz Del Septimo,2026-01-18,available,
2023-07-16,Success,Sermon 1,2023-07-16,https://www.youtube.com/watch?v=1etZSW-ElhQ,2026-01-18,Unknown,Full Sermon,,0.0,Tabernaculo La Voz Del Septimo,2026-01-18,available,
