Sermon Date,Sermon Title,Speaker,YouTube URL,Website URL
N/A,Error Fetching YouTube Data,Brother William Branham,https://www.youtube.com/watch?v=sLd_iaSNpg4,https://www.shalomtabernacle.com/sermons/communion-57-0412/
N/A,Error Fetching YouTube Data,Pastor Israel Powe,https://www.youtube.com/watch?v=bLZnm-QD0bU,https://www.shalomtabernacle.com/sermons/the-true-prophecy-and-false-teaching-of-balaam/
N/A,Error Fetching YouTube Data,Brother William Branham,https://www.youtube.com/watch?v=ZNDQDMdzWLE,https://www.shalomtabernacle.com/sermons/adoption-1-pt-3-60-0615e/
N/A,Error Fetching YouTube Data,Brother William Branham,https://www.youtube.com/watch?v=sQdpJdjm4As,https://www.shalomtabernacle.com/sermons/adoption-2-60-0518-pt-1/
N/A,Error Fetching YouTube Data,Pastor Israel Powe,https://www.youtube.com/watch?v=ryJG12jiPeg,https://www.shalomtabernacle.com/sermons/a-believers-heart/
N/A,Error Fetching YouTube Data,Brother William Branham,https://www.youtube.com/watch?v=42CLqQmEsXo,https://www.shalomtabernacle.com/sermons/letting-off-the-pressure-62-0513e/
N/A,Error Fetching YouTube Data,Pastor Israel Powe,https://www.youtube.com/watch?v=NFpSTvHunYk,https://www.shalomtabernacle.com/sermons/we-win-by-our-confessions-part-2/
N/A,Error Fetching YouTube Data,Pastor Israel Powe,https://www.youtube.com/watch?v=B_OJkqCX9Jo,https://www.shalomtabernacle.com/sermons/because-of-unbelief/
N/A,Error Fetching YouTube Data,Pastor Israel Powe,https://www.youtube.com/watch?v=JJe7f7ByeU0,https://www.shalomtabernacle.com/sermons/stand-therefore/
2026-01-22,Wednesday Evening 01-21-26,Pastor Israel Powe,https://www.youtube.com/watch?v=FWHXWKktsqU,
2026-01-15,Wednesday Evening 01-14-26,Bro Gerald Hughes,https://www.youtube.com/watch?v=MmH10WVXRkE,
2026-01-11,Sunday Morning 01-11-26,Pastor Israel Powe,https://www.youtube.com/watch?v=JKDeOSuBvR4,
2026-01-11,Sunday Evening 01-11-26,Bro Robert Figueroa,https://www.youtube.com/watch?v=olE6Yd5qwn4,
2026-01-04,Sunday Morning 01-04-26,Pastor Israel Powe,https://www.youtube.com/watch?v=OLzA7GYAwMM,
2026-01-04,Sunday Evening 01-04-26,Pastor Israel Powe,https://www.youtube.com/watch?v=fqDby4vz3_k,
2026-01-01,Wednesday Evening 12-31-25,Pastor Israel Powe,https://www.youtube.com/watch?v=KvXo4wfK5o0,
2025-12-28,Sunday Evening 12-28-25,Brother William Branham,https://www.youtube.com/watch?v=KVsu0FMwRzU,
2025-12-21,Sunday Morning 12-21-25,Pastor Israel Powe,https://www.youtube.com/watch?v=wmYWenB0XzY,https://www.shalomtabernacle.com/sermons/the-greatest-gift-of-all/
2025-12-18,Wednesday Evening 12-17-25,Pastor Israel Powe,https://www.youtube.com/watch?v=U574nAPxaq0,https://www.shalomtabernacle.com/sermons/study-notes-from-sermon-parodox/
2025-12-14,"The Sovereignty of God - Pastor Brother Israel Powe -,12/14/25",Pastor Israel Powe,https://www.youtube.com/watch?v=1BnowKec_2U,https://www.shalomtabernacle.com/sermons/the-sovereignty-of-god/
2025-12-14,Sunday Morning 12-14-25,Brother William Branham,https://www.youtube.com/watch?v=zgv_szSY1Es,https://www.shalomtabernacle.com/sermons/paradox-61-1210-44-160/
2025-12-14,Sunday Evening 12-14-25,"Brother William Branham, Pastor Israel Powe",https://www.youtube.com/watch?v=h1HnOaqa3QI,
2025-12-11,Wednesday Evening 12-10-25,"Brother William Branham, Pastor Israel Powe",https://www.youtube.com/watch?v=-PBaqvChnxg,https://www.shalomtabernacle.com/sermons/a-sovereign-move-of-god/
2025-12-07,Sunday Morning 12-07-25,Pastor Israel Powe,https://www.youtube.com/watch?v=AbMQq7CixCc,https://www.shalomtabernacle.com/sermons/greatest-of-all-revelations/
2025-12-07,Sunday Evening 12-07-25,Brother William Branham,https://www.youtube.com/watch?v=_pRsvldVVss,https://www.shalomtabernacle.com/sermons/the-communion-57-0418-p11-end/
2025-12-04,Wednesday Evening 12-03-25,Brother William Branham,https://www.youtube.com/watch?v=9t8zgqVTxjk,https://www.shalomtabernacle.com/sermons/believe-from-the-heart-57-0623-108-179/
2025-11-30,Sunday Evening 11-30-25,Brother William Branham,https://www.youtube.com/watch?v=As1gVVQAo5o,https://www.shalomtabernacle.com/sermons/believe-from-the-heart-57-0623/
2025-11-30,Sunday Morning 11-30-25,Pastor Israel Powe,https://www.youtube.com/watch?v=sF5VKESUXzk,https://www.shalomtabernacle.com/sermons/why-the-mysteries-pt-2/
2025-11-23,Sunday Morning 11-23-25,Pastor Israel Powe,https://www.youtube.com/watch?v=BV_xke5yIt8,https://www.shalomtabernacle.com/sermons/why-the-mysteries/
2025-11-23,Sunday Evening 11-23-25,Bro Zephaniah Papiso,https://www.youtube.com/watch?v=Z7CmZfMt8hU,https://www.shalomtabernacle.com/sermons/let-us-follow-the-shepard/
2025-11-20,Wednesday Evening 11-19-25,Brother William Branham,https://www.youtube.com/watch?v=X7dgElQs4bA,https://www.shalomtabernacle.com/sermons/believest-thou-this-60-0402-2/
2025-11-16,Sunday Evening 11-16-25,Brother Jim Bates,https://www.youtube.com/watch?v=aCD9J_B4W0s,https://www.shalomtabernacle.com/sermons/mystery-masterpiece/
2025-11-09,Saturday Evening 11-08-25,Bro George Fergusson,https://www.youtube.com/watch?v=zH4omcCO68k,https://www.shalomtabernacle.com/sermons/god-and-his-word-cannot-change/
2025-11-09,Sunday Evening 11-09-25,Bro Malcom Webster,https://www.youtube.com/watch?v=11QtHQo1pc8,https://www.shalomtabernacle.com/sermons/lets-go-down-to-the-potters-house/
2025-11-09,Sunday Morning 11-09-25,Bro David McGeary,https://www.youtube.com/watch?v=mZJmG8TsgHE,
2025-11-08,Saturday Youth Service 11-08-25,Bro Trevor Emond,https://www.youtube.com/watch?v=s4AqLhaV_DM,https://www.shalomtabernacle.com/sermons/that-which-i-do-i-allow-not/
2025-11-08,Friday Evening 11-07-25,Bro George Smith,https://www.youtube.com/watch?v=s57l7ZWJOyw,https://www.shalomtabernacle.com/sermons/god-gave-the-power/
2025-11-02,Sunday Morning  11-02-25,Bro Luis Aguilar,https://www.youtube.com/watch?v=Qt5Q6cj4fps,
2025-10-30,Wednesday Evening  10-29-25,Pastor Israel Powe,https://www.youtube.com/watch?v=ikaVi-qRUbA,https://www.shalomtabernacle.com/sermons/chemicals-of-the-word/
2025-10-26,Sunday Morning  10-26-25,Pastor Israel Powe,https://www.youtube.com/watch?v=-nCx7cKnF7g,https://www.shalomtabernacle.com/sermons/looking-seeing-and-moving-forward/
2025-10-26,Sunday Evening  10-26-25,Brother Nathaniel Berrett,https://www.youtube.com/watch?v=vaHbd5mdSKo,https://www.shalomtabernacle.com/sermons/strength-for-the-journey/
2025-10-23,Wednesday Evening  10-22-25,Brother William Branham,https://www.youtube.com/watch?v=EMN8rpZReIg,https://www.shalomtabernacle.com/sermons/countdown-64-0209-2-96/
2025-10-19,Sunday Morning  10-19-25,Pastor Israel Powe,https://www.youtube.com/watch?v=x_qmYhEYG8A,https://www.shalomtabernacle.com/sermons/the-hour-has-come/
2025-10-19,Sunday Evening  10-19-25,Brother William Branham,https://www.youtube.com/watch?v=q6VYvlNdIeo,
2025-10-16,Wednesday Evening  10-15-25,Brother William Branham,https://www.youtube.com/watch?v=APy_tQ6Vulg,https://www.shalomtabernacle.com/sermons/questions-and-answers-3-64-0830m-q333-q348/
2025-10-12,Sunday Evening  10-12-25,Pastor Israel Powe,https://www.youtube.com/watch?v=SFmQpAM0q40,https://www.shalomtabernacle.com/sermons/feed-my-sheep-pt-2/
2025-10-12,Sunday Morning  10-12-25,Pastor Israel Powe,https://www.youtube.com/watch?v=MFVNN62zeME,https://www.shalomtabernacle.com/sermons/feed-my-sheep/
2025-10-09,Wednesday Evening  10-08-25,Pastor Israel Powe,https://www.youtube.com/watch?v=OwBxVN4FHzY,https://www.shalomtabernacle.com/sermons/water-baptism/
2025-10-05,Sunday Morning  10-05-25,Pastor Israel Powe,https://www.youtube.com/watch?v=ZiwxpzgcVBE,https://www.shalomtabernacle.com/sermons/a-remnant-according-to-election/
2025-10-05,Sunday Evening  10-05-25,Brother William Branham,https://www.youtube.com/watch?v=-Ohx2rUAJzs,https://www.shalomtabernacle.com/sermons/questions-answers-3-64-0830m-q-325-q-332/
2025-10-02,Wednesday Evening  10-01-25,Brother William Branham,https://www.youtube.com/watch?v=N98ocSCjP6Q,https://www.shalomtabernacle.com/sermons/the-invasion-of-the-united-states-54-0509-31-243/
2025-09-28,Sunday Evening  09-28-25,Pastor Israel Powe,https://www.youtube.com/watch?v=EFnPrC0--p0,https://www.shalomtabernacle.com/sermons/little-ones/
2025-09-28,Sunday Morning  09-28-25,Brother William Branham,https://www.youtube.com/watch?v=zcUyinJXAYc,https://www.shalomtabernacle.com/sermons/elijah-and-the-meal-offering-60-0310/
2025-09-25,Wednesday Evening  09-24-25,Bro George Smith,https://www.youtube.com/watch?v=ZkEHVEPuhO0,https://www.shalomtabernacle.com/sermons/our-journey-the-hope-of-the-resurrection/
2025-09-21,Sunday Morning  09-21-25,Pastor Israel Powe,https://www.youtube.com/watch?v=FnI_iVCOGzI,https://www.shalomtabernacle.com/sermons/a-coming-church-2/
2025-09-18,Wednesday Evening  09-17-25,Pastor Israel Powe,https://www.youtube.com/watch?v=QMlaRaKsyAk,https://www.shalomtabernacle.com/sermons/god-is-depending-on-us/
2025-09-14,Sunday Evening  09-14-25,Bro Aaron Guerra,https://www.youtube.com/watch?v=gXlUICLkanY,https://www.shalomtabernacle.com/sermons/whats-in-your-cup/
2025-09-14,Sunday Morning  09-14-25,Pastor Israel Powe,https://www.youtube.com/watch?v=6Gh-lzleVE0,https://www.shalomtabernacle.com/sermons/our-mission/
2025-09-07,Sunday Morning 09-07-25,Pastor Israel Powe,https://www.youtube.com/watch?v=0NT5ZI4h30c,https://www.shalomtabernacle.com/sermons/something-is-fixing-to-happen/
2025-09-07,Sunday Evening  09-07-25,Brother William Branham,https://www.youtube.com/watch?v=Fd3f12J1V-8,https://www.shalomtabernacle.com/sermons/desperations-63-0901e-43-155/
2025-09-04,Wednesday Evening 09-03-25,Pastor Israel Powe,https://www.youtube.com/watch?v=c-Bx4PCDj28,https://www.shalomtabernacle.com/sermons/remove-thy-candlestick/
2025-08-31,Sunday Evening 08-24-25,Pastor Israel Powe,https://www.youtube.com/watch?v=6JdxDVAnYBk,https://www.shalomtabernacle.com/sermons/to-be-an-example-columbia-report/
2025-08-28,Wednesday Evening 08-27-25,Pastor Israel Powe,https://www.youtube.com/watch?v=3Xhk76c6ovE,https://www.shalomtabernacle.com/sermons/the-training-of-men/
2025-08-24,Sunday Morning 08-24-25,Bro Olufemi Joseph,https://www.youtube.com/watch?v=jUFF-Fcymzc,https://www.shalomtabernacle.com/sermons/the-significance-of-the-planetary-alignment-or-parade-of-february-28-2025/
2025-08-24,Sunday Evening 08-24-25,Bro Armando Rivera,https://www.youtube.com/watch?v=QB1eiax_owU,https://www.shalomtabernacle.com/sermons/to-be-loyal/
2025-08-21,Wednesday Evening 08-20-25,Pastor Israel Powe,https://www.youtube.com/watch?v=UrKW96BqCDE,https://www.shalomtabernacle.com/sermons/david-before-he-was-king/
2025-08-17,Sunday Morning 08-17-25,Bro Jonathan Davis,https://www.youtube.com/watch?v=SilQKcrrj9E,https://www.shalomtabernacle.com/sermons/where-dwellest-thou-is-there-any-good-thing-that-comes-from-that-place/
2025-08-17,Sunday Evening 08-17-25,Bro Jonathan Davis,https://www.youtube.com/watch?v=bNiIYky4Ueo,https://www.shalomtabernacle.com/sermons/sharing-my-lamb-with-my-neighbor/
2025-08-14,Wednesday Evening 08-13-25,Pastor Israel Powe,https://www.youtube.com/watch?v=wgDRGXGl29U,https://www.shalomtabernacle.com/sermons/not-power-but-authority/
2025-08-10,Sunday Morning 08-10-25,Brother William Branham,https://www.youtube.com/watch?v=glbSsDaPvKo,https://www.shalomtabernacle.com/sermons/the-future-home-of-the-heavenly-bridegroom-and-the-earthy-bride-64-0802-40-217/
2025-08-10,Sunday Evening 08-10-25,Bro Caleb Duron,https://www.youtube.com/watch?v=7QWluRQ6liY,https://www.shalomtabernacle.com/sermons/7-seal-golden-nuggets/
2025-08-07,Wednesday Evening 08-06-25b,Brother William Branham,https://www.youtube.com/watch?v=ZVD4tDU6nJE,https://www.shalomtabernacle.com/sermons/a-personal-experience-with-god-54-0724-7-end/
2025-08-03,Sunday Morning 08-03-25,Pastor Israel Powe,https://www.youtube.com/watch?v=CzLbs0rrhBM,https://www.shalomtabernacle.com/sermons/first-fruits/
2025-08-03,Sunday Evening 08-03-25,Brother William Branham,https://www.youtube.com/watch?v=EiZPPALEmG0,https://www.shalomtabernacle.com/sermons/jehova-jireh-57-0429-1-37/
2025-07-31,Wednesday Evening 07-30-25,Brother William Branham,https://www.youtube.com/watch?v=PEnXayTr6U4,https://www.shalomtabernacle.com/sermons/adoption-4-60-0522e-164-end/
2025-07-27,Sunday Evening 07-27-25,Bro Robert Figueroa,https://www.youtube.com/watch?v=ebVbGuRYEUU,https://www.shalomtabernacle.com/sermons/the-living-word/
2025-07-27,Sunday Morning 07-27-25,Pastor Israel Powe,https://www.youtube.com/watch?v=oYZJhwVmcLw,https://www.shalomtabernacle.com/sermons/authority-given-to-servants/
2025-07-24,Wednesday Evening 07-23-25,Brother William Branham,https://www.youtube.com/watch?v=jt9a7BpTKuo,https://www.shalomtabernacle.com/sermons/adoption-4-60-0522e-77-163/
2025-07-21,Sunday Evening 07-20-25b,Pastor Israel Powe,https://www.youtube.com/watch?v=iWuWumir6ms,https://www.shalomtabernacle.com/sermons/authority-pt-2/
2025-07-20,Sunday Morning 07-20-25,Pastor Israel Powe,https://www.youtube.com/watch?v=G2knwoLOqtw,https://www.shalomtabernacle.com/sermons/authority/
2025-07-13,Sunday Evening 07-13-25,Pastor Israel Powe,https://www.youtube.com/watch?v=un07bzBUx9M,https://www.shalomtabernacle.com/sermons/unity/
2025-07-13,Sunday Morning 07-13-25,Bro Juan Gabarri,https://www.youtube.com/watch?v=8SIMOZi3zrs,https://www.shalomtabernacle.com/sermons/like-a-lamb/
2025-07-10,Wednesday Evening 07-09-25,Bro Bill Lingar,https://www.youtube.com/watch?v=7P8w6nUaElc,https://www.shalomtabernacle.com/sermons/loves-viewpoint/
2025-07-06,Sunday Morning 07-02-25,Pastor Israel Powe,https://www.youtube.com/watch?v=fPpQVbWuk-w,https://www.shalomtabernacle.com/sermons/the-placing-of-the-seed/
2025-07-06,Sunday Evening 07-06-25,Pastor Israel Powe,https://www.youtube.com/watch?v=j8b1MWSeox4,https://www.shalomtabernacle.com/sermons/the-placing-of-the-seed-pt-2/
2025-07-03,Wednesday Evening 07-02-25,Brother William Branham,https://www.youtube.com/watch?v=WKWX4NWGQSk,https://www.shalomtabernacle.com/sermons/adoption-4-60-0522e-11-88/
2025-06-29,Sunday Morning 06-29-25,Brother William Branham,https://www.youtube.com/watch?v=Wt3BbUgWaBg,https://www.shalomtabernacle.com/sermons/jezebel-religion-61-03119-1-91/
2025-06-22,Sunday Morning 06-22-25,Pastor Israel Powe,https://www.youtube.com/watch?v=jOfwIATjmcs,https://www.shalomtabernacle.com/sermons/perfect-heart-god-sees-it/
2025-06-19,Wednesday Evening 06-18-25,Brother William Branham,https://www.youtube.com/watch?v=_JzIxLnqLPE,https://www.shalomtabernacle.com/sermons/adoption-pt-2-60-0518-152-end/
2025-06-15,Saturday Singing 06-14-25,Unknown Speaker,https://www.youtube.com/watch?v=w2vPltYEYBg,https://www.shalomtabernacle.com/sermons/saturday-singing/
2025-06-12,Wednesday Evening 06-11-25,Brother William Branham,https://www.youtube.com/watch?v=c1d2Eo8ckhw,https://www.shalomtabernacle.com/sermons/adoption-pt-2-60-0518-part-2/
2025-06-08,Sunday Evening 06-08-25,Pastor Israel Powe,https://www.youtube.com/watch?v=z-5MNu-z7IA,https://www.shalomtabernacle.com/sermons/prayed-up-position/
2025-05-15,Wednesday Evening 05-14-25,Unknown Speaker,https://www.youtube.com/watch?v=Irdq9DmJ_wk,https://www.shalomtabernacle.com/sermons/60-0615e-adoption-1-pt-2-67-110/
2025-05-08,Wednesday Evening 05-07-25,Unknown Speaker,https://www.youtube.com/watch?v=1841aGd0YeA,https://www.shalomtabernacle.com/sermons/adoption-60-0515e/
2025-05-04,Sunday Morning 05-04-25,Unknown Speaker,https://www.youtube.com/watch?v=EFJBll8kqI8,https://www.shalomtabernacle.com/sermons/third-pull-inheritance/
2025-05-04,Sunday Evening 04-20-25,Brother William Branham,https://www.youtube.com/watch?v=pKs9ku2iHCc,https://www.shalomtabernacle.com/sermons/thyatirean-church-age-60-1208-p98-to-end/
2025-05-01,Wednesday Evening 04-30-25,Pastor Israel Powe,https://www.youtube.com/watch?v=oe83CjJ7f0U,https://www.shalomtabernacle.com/sermons/ii-peter-ch-2-warning/
2025-04-27,Sunday Evening 04-20-25,Brother William Branham,https://www.youtube.com/watch?v=CreNxGGXgk8,https://www.shalomtabernacle.com/sermons/tape-service-a-super-sign-59-1227e-pt-2/
2025-04-24,Wednesday Evening 4-23-2025,Brother William Branham,https://www.youtube.com/watch?v=Z1wZm1o8_io,https://www.shalomtabernacle.com/sermons/tape-service-once-more-63-0804a/
2025-04-20,Sun Morning 04-20-25,Bro Eli Castillo,https://www.youtube.com/watch?v=rXthxTKcsVA,https://www.shalomtabernacle.com/sermons/that-i-may-know-him/
2025-04-17,Wednesday Evening 04-16-25,Brother William Branham,https://www.youtube.com/watch?v=2j9BAiS9qZc,https://www.shalomtabernacle.com/sermons/once-more-63-0804a/
2025-04-14,Sun Evening 04-13-25,Bro David Musgrove,https://www.youtube.com/watch?v=i3tiFgwGGTQ,https://www.shalomtabernacle.com/sermons/you-have-the-power-to-raise-yourself-back-up/
2025-04-13,Sunday Morning 04-13-25,Pastor Israel Powe,https://www.youtube.com/watch?v=OQ_qDYgY6iI,https://www.shalomtabernacle.com/sermons/a-super-race-the-great-purge-pt-6/
2025-04-10,Wednesday Evening 04-09-25,Brother William Branham,https://www.youtube.com/watch?v=K5XJahyPNRA,https://www.shalomtabernacle.com/sermons/influence-63-0112-2/
2025-04-07,Sunday Evening 04-06-25,Bro Benny Perry,https://www.youtube.com/watch?v=ZQbWB0c0xBw,https://www.shalomtabernacle.com/sermons/we-have-received-a-kingdom-that-can-not-be-moved/
2025-04-06,Sunday Morning 04-06-25,Pastor Israel Powe,https://www.youtube.com/watch?v=WnXbYJK-8es,https://www.shalomtabernacle.com/sermons/our-sins-are-purged-the-great-purge-pt-6/
2025-04-03,Wednesday Evening 04-02-25,Brother William Branham,https://www.youtube.com/watch?v=ZJwT9kwSBFQ,https://www.shalomtabernacle.com/sermons/influence-63-0112/
2025-03-30,Sunday Evening 03-30-25,Brother Josh Cathey,https://www.youtube.com/watch?v=MsQnCMNIjlw,https://www.shalomtabernacle.com/sermons/my-hope-is-in-the-lord/
2025-03-30,Sunday Morning 03-30-25,Pastor Israel Powe,https://www.youtube.com/watch?v=FyhIgK-0VeM,https://www.shalomtabernacle.com/sermons/the-great-purge-continued/
2025-03-27,Wednesday Evening 03-26-25,Brother William Branham,https://www.youtube.com/watch?v=LJ3uUYNp520,https://www.shalomtabernacle.com/sermons/speak-to-this-rock/
2025-03-23,Sunday Evening 03-23-25,Bro Andrew Glover,https://www.youtube.com/watch?v=pKa0gmmSOFw,https://www.shalomtabernacle.com/sermons/expectations-lit-by-the-message/
2025-03-23,Sunday Morning 03-23-25,Pastor Israel Powe,https://www.youtube.com/watch?v=RUi0O1JZXbE,https://www.shalomtabernacle.com/sermons/the-great-purge-and-apostasy/
2025-03-20,Wednesday Evening 03-19-25,Pastor Israel Powe,https://www.youtube.com/watch?v=7Sw5gCk-_m8,https://www.shalomtabernacle.com/sermons/marriage-and-divorce-subject/
2025-03-16,Sunday Evening 03-16-25,Bro. Joseph Chikosi,https://www.youtube.com/watch?v=f5cBeTtgJ3M,https://www.shalomtabernacle.com/sermons/the-mystery-of-who-jesus-is/
2025-03-16,Sunday Morning 03-16-25,Pastor Israel Powe,https://www.youtube.com/watch?v=96j_sK-Zx5w,https://www.shalomtabernacle.com/sermons/the-great-purge-pt-2/
