Sermon Date,Sermon Title,Speaker,YouTube URL,Website URL
2025-03-13,Wednesday Evening 0312-25,Brother Josh Cathey,https://www.youtube.com/watch?v=17_f24mHhkk,https://www.shalomtabernacle.com/sermons/getting-in-lamb-condition/
2025-03-09,Sunday Morning 03-09-25,Pastor Israel Powe,https://www.youtube.com/watch?v=BpUjefTgxeI,https://www.shalomtabernacle.com/sermons/the-great-purge/
2025-03-06,Wednesday Evening 03-05-25,Pastor Israel Powe,https://www.youtube.com/watch?v=V8Gn6KNcm2s,https://www.shalomtabernacle.com/sermons/marriage-and-divorce/
2025-03-02,Sunday Morning 03-02-25,Pastor Israel Powe,https://www.youtube.com/watch?v=hznIpYRqoqc,https://www.shalomtabernacle.com/sermons/the-harder-way-is-my-way/
2025-03-02,Sunday Evening 03-02-25,Pastor Israel Powe,https://www.youtube.com/watch?v=TQhQ5flvIXs,https://www.shalomtabernacle.com/sermons/masterpiece/
2025-02-27,Wednesday Evening 02-26-25,Pastor Israel Powe,https://www.youtube.com/watch?v=2G073dwUGb8,https://www.shalomtabernacle.com/sermons/predestinated-seed-and-soil/
2025-02-23,Sunday Evening 02-23-25,Unknown Speaker,https://www.youtube.com/watch?v=eHVg8Gni53U,https://www.shalomtabernacle.com/sermons/beth-dingwall-testimony/
2025-02-20,Wednesday 02/19/25,Brother William Branham,https://www.youtube.com/watch?v=oAA-ZGiWGFw,https://www.shalomtabernacle.com/sermons/gods-provided-way-for-this-day/
2025-02-17,Sunday PM 2-16-25,Ike Lafontaine,https://www.youtube.com/watch?v=CXSKbKvnW7U,https://www.shalomtabernacle.com/sermons/the-ministry-of-helps/
2025-02-16,Sunday 02-16-25,Pastor Israel Powe,https://www.youtube.com/watch?v=LK8N6eXE62I,https://www.shalomtabernacle.com/sermons/we-are-believers/
2025-02-09,Shalom Tabernacle 12-25-21,Pastor Israel Powe,https://www.youtube.com/watch?v=p9tRlF8vbRw,https://www.shalomtabernacle.com/sermons/stand-like-caleb-stand-with-joshua/
2025-02-09,Sunday pm 02/09/25,Brother George Moore,https://www.youtube.com/watch?v=0iy-dKD-q8w,https://www.shalomtabernacle.com/sermons/enlightened-by-the-shekinah-glory/
2025-02-06,Wednesday pm 02/05/25,Bro Horacio Elio Paez,https://www.youtube.com/watch?v=7VE1q0fBXsM,https://www.shalomtabernacle.com/sermons/loosed-bindings-the-lord-needs-them/
2025-02-02,Sunday am 02/02/25,Pastor Israel Powe,https://www.youtube.com/watch?v=SMyRwRPrAWs,https://www.shalomtabernacle.com/sermons/let-us-stand-like-joshua-caleb/
2025-02-02,Sunday pm 02/02/25,Pastor Israel Powe,https://www.youtube.com/watch?v=me2AbFvrUmU,https://www.shalomtabernacle.com/sermons/tanzania-report/
2025-01-30,Wednesday pm 01/29/25,Brother William Branham,https://www.youtube.com/watch?v=cz0LE8Cg9Vo,https://www.shalomtabernacle.com/sermons/revelation-chapter-4-part-3-116-242/
2025-01-26,Sunday Am 01/26/25,Pastor Israel Powe,https://www.youtube.com/watch?v=KQcVRSeo2ak,https://www.shalomtabernacle.com/sermons/lead-me-not-to-temptation/
2025-01-26,Sunday pm 01/26/25,Brother William Branham,https://www.youtube.com/watch?v=-kU6PxulxTc,https://www.shalomtabernacle.com/sermons/tape-service-led-by-the-spirit-56-0723/
2025-01-23,Wednesday pm 01/22/2025,Pastor Israel Powe,https://www.youtube.com/watch?v=xOwsjSE1swU,https://www.shalomtabernacle.com/sermons/the-five-musts/
2025-01-19,Sunday AM 01/19/25,Bro Adolfo Mata,https://www.youtube.com/watch?v=gGAMHiFeoyM,https://www.shalomtabernacle.com/sermons/the-serpents-hunt/
2025-01-16,Wednesday pm 01/15/25,Bro Mennow Friesen,https://www.youtube.com/watch?v=oWsU0BNNPB0,https://www.shalomtabernacle.com/sermons/by-grace-are-ye-saved/
2025-01-12,Sunday PM 01-12-25,Bro Aaron Mugo,https://www.youtube.com/watch?v=QwKY_3NEgiQ,https://www.shalomtabernacle.com/sermons/words-in-the-word/
2025-01-12,Sunday AM 01-12-25,Pastor Israel Powe,https://www.youtube.com/watch?v=26EKGEkPGEk,https://www.shalomtabernacle.com/sermons/stand-like-caleb-with-joshua/
2025-01-09,Wednesday PM 01-08-25,Brother William Branham,https://www.youtube.com/watch?v=FKUh_C-58Js,https://www.shalomtabernacle.com/sermons/tape-service-revelation-ch-4-pt3-61-0108-p1-124/
2025-01-06,Sunday PM 01-05-25,Pastor Israel Powe,https://www.youtube.com/watch?v=VSQCnQq0d2g,https://www.shalomtabernacle.com/sermons/who-is-this-son-of-man/
2025-01-01,Tuesday PM 12-31-24,"Brother Josh Cathey, Brother Will Oliphant",https://www.youtube.com/watch?v=KqY7Kl8BgnE,https://www.shalomtabernacle.com/sermons/calvary-road/
2024-12-29,Sunday PM 12-29-24,Pastor Israel Powe,https://www.youtube.com/watch?v=I1w-WUaytn8,https://www.shalomtabernacle.com/sermons/give-me-my-mountain/
2024-12-29,Sunday AM 12-29-24,Pastor Israel Powe,https://www.youtube.com/watch?v=BGSlyKgnADs,https://www.shalomtabernacle.com/sermons/romans-7-luke-23-acts-5/
2024-12-25,Wednesday AM 12-25-24,Brother George Moore,https://www.youtube.com/watch?v=XMNv_Ph2ltQ,https://www.shalomtabernacle.com/sermons/the-greatest-christmas-gift-ever-given/
2024-12-22,Sunday PM 12-22-24,Bro Mark Castillo,https://www.youtube.com/watch?v=9c-WpGtWoFI,https://www.shalomtabernacle.com/sermons/immortality-of-immortal/
2024-12-22,Sunday AM 12-22-24,Bro Mark Castillo,https://www.youtube.com/watch?v=wlbtwIScM-o,https://www.shalomtabernacle.com/sermons/sound-doctrine/
2024-12-15,Sunday AM 12-15-24,Pastor Israel Powe,https://www.youtube.com/watch?v=ly_kvZWPfgk,https://www.shalomtabernacle.com/sermons/a-word-to-the-church/
2024-12-15,Sunday PM 12-15-24,Bro Joel Pruitt,https://www.youtube.com/watch?v=qLq1Yrzy_9Y,https://www.shalomtabernacle.com/sermons/awakening-of-the-bride/
2024-12-12,Wednesday PM 12-11-24,Pastor Israel Powe,https://www.youtube.com/watch?v=4_pmnhL6oug,https://www.shalomtabernacle.com/sermons/believing-is-seeing/
2024-12-08,Sunday AM 12-08-24,Pastor Israel Powe,https://www.youtube.com/watch?v=4J5ppLeG0IM,https://www.shalomtabernacle.com/sermons/the-unconditional-covenant-with-conditions/
2024-12-05,Wednesday PM 12-04-24,Pastor Israel Powe,https://www.youtube.com/watch?v=GYvW8qVHyic,https://www.shalomtabernacle.com/sermons/respects-unto-the-weaker-vessel/
2024-12-01,Sunday AM 12-01-24,Brother William Branham,https://www.youtube.com/watch?v=lBLFnw6XKAY,https://www.shalomtabernacle.com/sermons/tape-service-65-0219-this-day-this-scripture-is-fulfilled/
2024-12-01,Sunday PM 12-01-24,Pastor Israel Powe,https://www.youtube.com/watch?v=ObR0WfL9-UE,https://www.shalomtabernacle.com/sermons/married-to-christ-the-word/
2024-11-24,Sunday PM 11-24-24,Brother George Moore,https://www.youtube.com/watch?v=DfjjRhjd7yk,https://www.shalomtabernacle.com/sermons/heart-soul-mind-and-strength/
2024-11-24,Sunday AM 11-24-24,Pastor Israel Powe,https://www.youtube.com/watch?v=vVhC2ZYX-d4,https://www.shalomtabernacle.com/sermons/thanksgiving-in-the-golden-age/
2024-11-21,Wednesday PM 11-20-24,Brother William Branham,https://www.youtube.com/watch?v=bJ86KFD4quc,https://www.shalomtabernacle.com/sermons/tape-service-respects-61-1015e/
2024-11-17,Sunday PM 11-17-24,Pastor Israel Powe,https://www.youtube.com/watch?v=m0u_Ctxjg_0,https://www.shalomtabernacle.com/sermons/respects-part2/
2024-11-17,Sunday AM 11-17-24,Pastor Israel Powe,https://www.youtube.com/watch?v=JnLX-VFUE70,https://www.shalomtabernacle.com/sermons/respects/
2024-11-14,Wednesday PM 11-13-24,Pastor Israel Powe,https://www.youtube.com/watch?v=Y0Bm2S6_cpc,https://www.shalomtabernacle.com/sermons/tape-service-the-rejected-king-60-0515m/
2024-11-10,Sunday AM 11-10-24,Bro George Fergusson,https://www.youtube.com/watch?v=kKg7AwMRuZM,https://www.shalomtabernacle.com/sermons/new-creation-of-god-in-us/
2024-11-10,Shalom Tabernacle - Evening Annual Meeting 2024,Bro George Fergusson,https://www.youtube.com/watch?v=kPtp43ec2dQ,https://www.shalomtabernacle.com/sermons/god-promises-and-god-fulfills/
2024-11-10,Sunday PM 11-10-24,Bro Bill Lingar,https://www.youtube.com/watch?v=QrL-ZBZy864,https://www.shalomtabernacle.com/sermons/what-manner-of-love-is-this/
2024-11-09,9th Anniversary Meetings - Friday Night,Bro Ted Posedly,https://www.youtube.com/watch?v=dw758FG6Oro,https://www.shalomtabernacle.com/sermons/but-god/
2024-11-03,Sunday AM 11-03-24,Bro Jonathan Davis,https://www.youtube.com/watch?v=TaLl-39oKRw,https://www.shalomtabernacle.com/sermons/gods-has-provided-prepared-and-purposed/
2024-11-03,Sunday PM 11-03-24,Pastor Israel Powe,https://www.youtube.com/watch?v=ZTofWSWoyBk,https://www.shalomtabernacle.com/sermons/an-ounce-of-faith/
2024-10-31,Wednesday PM 10-30-24,Pastor Israel Powe,https://www.youtube.com/watch?v=kAmiB5lq1Hk,https://www.shalomtabernacle.com/sermons/notes-on-a-thinking-mans-filter/
2024-10-27,Sunday AM 10-27-24,Pastor Israel Powe,https://www.youtube.com/watch?v=51oayqkNReA,https://www.shalomtabernacle.com/sermons/a-mighty-army/
2024-10-24,Wednesday PM 10-23-24,Brother William Branham,https://www.youtube.com/watch?v=Q-peQLVeyhg,https://www.shalomtabernacle.com/sermons/tape-service-a-thinking-mans-filter-65-0822e-109-193/
2024-10-20,Sunday AM 10-20-24,Pastor Israel Powe,https://www.youtube.com/watch?v=DtKGU70TTEs,https://www.shalomtabernacle.com/sermons/ephesians-6-exposing-satans-tactics/
2024-10-20,Sunday PM 10-20-24,Pastor Israel Powe,https://www.youtube.com/watch?v=YKOqIH2fCVw,https://www.shalomtabernacle.com/sermons/ephesians-6-exposing-satans-tactics-pt-2/
2024-10-17,Wednesday PM 10-16-24,Pastor Israel Powe,https://www.youtube.com/watch?v=Dlt2binCeNU,https://www.shalomtabernacle.com/sermons/tape-service-a-thinking-mans-filter/
2024-10-13,Sunday AM 10-13-24,Pastor Israel Powe,https://www.youtube.com/watch?v=xk4yTO12bcQ,https://www.shalomtabernacle.com/sermons/armor-of-god/
2024-10-10,Wednesday PM 10-09-24,Bro Gerald Hughes,https://www.youtube.com/watch?v=4HDQnhudsnc,https://www.shalomtabernacle.com/sermons/the-divine-romance/
2024-10-06,Sunday PM 10-06-24,Pastor Israel Powe,https://www.youtube.com/watch?v=kGHe83fRVeA,https://www.shalomtabernacle.com/sermons/communion/
2024-10-03,Wednesday PM 10-02-24,Brother William Branham,https://www.youtube.com/watch?v=kOQgC3qYIgY,https://www.shalomtabernacle.com/sermons/tape-service-the-might-conqueror-56-0401m/
2024-09-29,Sunday PM 9-29-24,Pastor Israel Powe,https://www.youtube.com/watch?v=bnuZU_7c_oA,https://www.shalomtabernacle.com/sermons/your-approach/
2024-09-29,Sunday AM 9-29-24,Pastor Israel Powe,https://www.youtube.com/watch?v=WglISpWgu8E,https://www.shalomtabernacle.com/sermons/7-compound-names-2/
2024-09-26,Wednesday PM 9-25-24,Pastor Israel Powe,https://www.youtube.com/watch?v=HSMdqgncMLM,https://www.shalomtabernacle.com/sermons/seven-redemptive-confessions/
2024-09-22,Sunday PM 9-22-24,Brother Jim Bates,https://www.youtube.com/watch?v=3Pzj5SigdiI,https://www.shalomtabernacle.com/sermons/bro-jim-bates-testimony/
2024-09-22,Sunday AM 9-22-24,Brother Jim Bates,https://www.youtube.com/watch?v=nkAwA0ynuRw,https://www.shalomtabernacle.com/sermons/if-you-are-you-will/
2024-09-19,Wednesday PM 9-18-24,Brother William Branham,https://www.youtube.com/watch?v=6f-IMAPo-mw,https://www.shalomtabernacle.com/sermons/tape-service-the-way-back-62-1123-149-257/
2024-09-15,Sunday PM 9-15-24,Pastor Israel Powe,https://www.youtube.com/watch?v=8Bnav8WnpW0,https://www.shalomtabernacle.com/sermons/i-am-healed-part2/
2024-09-15,Sunday AM 09-15-24,Pastor Israel Powe,https://www.youtube.com/watch?v=eCY4S87JrAw,https://www.shalomtabernacle.com/sermons/i-am-healed/
2024-09-12,Wednesday 9/11/24,Pastor Israel Powe,https://www.youtube.com/watch?v=chJtK5yHGbw,https://www.shalomtabernacle.com/sermons/neither-give-place-to-the-devil/
2024-09-08,Sunday AM 9-8-24,Pastor Israel Powe,https://www.youtube.com/watch?v=6y_n4i6ME7I,https://www.shalomtabernacle.com/sermons/the-soldier-the-holy-spirit/
2024-09-08,Sunday PM 9-8-24,Brother George Moore,https://www.youtube.com/watch?v=ZZtL8eV0DrM,https://www.shalomtabernacle.com/sermons/there-aint-no-other-way/
2024-09-01,Sunday PM 9-1-24,Pastor Israel Powe,https://www.youtube.com/watch?v=e3Doh8f91WQ,https://www.shalomtabernacle.com/sermons/dont-add-dont-take-away-part-2/
2024-09-01,Sunday AM 9-1-24 Part 2,Pastor Israel Powe,https://www.youtube.com/watch?v=RK5fSLZiAHM,https://www.shalomtabernacle.com/sermons/dont-add-dont-take-away/
2024-08-29,Wednesday PM 8-28-24,Pastor Israel Powe,https://www.youtube.com/watch?v=iHMpzLp1cU0,https://www.shalomtabernacle.com/sermons/tape-service-divine-love-56-0826/
2024-08-25,A Chance To Make a Choice - Sunday PM 8-25-24,Brother George Moore,https://www.youtube.com/watch?v=ZaUMevj16qA,https://www.shalomtabernacle.com/sermons/a-chance-to-make-a-choice/
2024-08-25,Who's a real Believer? You're looking at One! -Bro. Moore 8-25-24 AM,Brother George Moore,https://www.youtube.com/watch?v=Rv1UHUigMjk,https://www.shalomtabernacle.com/sermons/whos-a-real-believer-youre-looking-at-him/
2024-08-18,Sunday PM 8-18-24,Brother William Branham,https://www.youtube.com/watch?v=8cSdm0BYAaA,https://www.shalomtabernacle.com/sermons/tape-service-second-handed-robe-56-1125m/
2024-08-18,Sunday AM 8-18-24,Pastor Israel Powe,https://www.youtube.com/watch?v=fy7DqZ_OGgQ,https://www.shalomtabernacle.com/sermons/endeavoring-to-keep-the-unity-of-the-spirit/
2024-08-15,Wednesday PM 8-14-24,Pastor Israel Powe,https://www.youtube.com/watch?v=__Q4mWnRU_g,https://www.shalomtabernacle.com/sermons/prayer/
2024-08-11,Sunday AM 8/11/24,Brother William Branham,https://www.youtube.com/watch?v=7T1jzvg8kOY,https://www.shalomtabernacle.com/sermons/tape-service-the-seventh-seal-63-0324e-part-1/
2024-08-11,Sunday PM 8-11-24,Brother William Branham,https://www.youtube.com/watch?v=_hy9dW7VE2o,https://www.shalomtabernacle.com/sermons/tape-service-the-seventh-seal-63-0324e-part-2/
2024-08-04,Sunday 8-4-24 PM,Pastor Israel Powe,https://www.youtube.com/watch?v=3DKdw0mVixw,https://www.shalomtabernacle.com/sermons/the-sword-of-the-spirit-part2/
2024-08-04,Sunday AM 8-4-24,Pastor Israel Powe,https://www.youtube.com/watch?v=mXS6EiicpHw,https://www.shalomtabernacle.com/sermons/the-sword-of-the-spirit/
2024-07-28,Sunday PM 7-28-24,Pastor Israel Powe,https://www.youtube.com/watch?v=dPYn-w45nbA,https://www.shalomtabernacle.com/sermons/write-it-down-part-2/
2024-07-25,Wednesday PM 7-24-24,Brother William Branham,https://www.youtube.com/watch?v=HYbifqg_0MI,https://www.shalomtabernacle.com/sermons/tape-service-the-greatest-battle-ever-fought-62-0311/
2024-07-21,Sunday 7-21-24,Brother George Moore,https://www.youtube.com/watch?v=PDl4-L0TAdQ,https://www.shalomtabernacle.com/sermons/your-season-is-coming/
2024-07-21,Sunday PM 7-21-24,Brother George Moore,https://www.youtube.com/watch?v=24J8HWlwCPg,https://www.shalomtabernacle.com/sermons/your-season-is-coming-pt2/
2024-07-18,Wed 7-17-24,Bro Moriel Tchaou,https://www.youtube.com/watch?v=QgYLpY7GB5s,https://www.shalomtabernacle.com/sermons/contending-for-the-faith-restored-by-malachi-4-to-do-the-greater-works-of-christ/
2024-07-15,7-14-24 pm Part 2,Pastor Israel Powe,https://www.youtube.com/watch?v=6_KSs75UOVg,https://www.shalomtabernacle.com/sermons/the-whole-armor-of-god/
2024-07-14,Sunday 7-14-24 am,Pastor Israel Powe,https://www.youtube.com/watch?v=Vlh2TqMAtVk,https://www.shalomtabernacle.com/sermons/put-on-the-whole-armor-of-god/
2024-07-11,7-10-24 pm,Brother William Branham,https://www.youtube.com/watch?v=qFYxKTbFhHA,https://www.shalomtabernacle.com/sermons/tape-service-communion-65-1212/
2024-07-07,Sunday 7-7-24 pm,Unknown Speaker,https://www.youtube.com/watch?v=8nYCAUqHsko,https://www.shalomtabernacle.com/sermons/sunday-7-7-2024-evening-john-huss-1977/
2024-07-07,God Keeps His Word 7-7-24 am,Pastor Israel Powe,https://www.youtube.com/watch?v=VirL7RzPDRc,https://www.shalomtabernacle.com/sermons/god-keeps-his-word/
2024-07-04,"Wednesday July 3, 2024",Pastor Israel Powe,https://www.youtube.com/watch?v=3vz6jnecnBA,https://www.shalomtabernacle.com/sermons/tape-service-the-queen-of-sheba-59-0405e-2/
2024-06-30,Sunday 6/30/24 pm,Brother Josh Cathey,https://www.youtube.com/watch?v=Q27k7ryIX-c,https://www.shalomtabernacle.com/sermons/waiting-on-the-victory/
2024-06-27,Wednesday 6-26-24 pm,Brother William Branham,https://www.youtube.com/watch?v=wlohb708DD0,https://www.shalomtabernacle.com/sermons/tape-service-the-queen-of-sheba-59-0405e/
2024-06-23,Sunday PM 6-23-24,Brother Confido Banza,https://www.youtube.com/watch?v=3rxVzXQDs80,https://www.shalomtabernacle.com/sermons/recognize-who-you-are/
2024-06-23,6/23/2024 Sunday am,Pastor Israel Powe,https://www.youtube.com/watch?v=0cz06i9KWsA,https://www.shalomtabernacle.com/sermons/elijah-and-elisha/
2024-06-20,Wednesday Prayer Meeting 6/19/2024,Pastor Israel Powe,https://www.youtube.com/watch?v=rbPAs6l5QzU,https://www.shalomtabernacle.com/sermons/elohim-to-jehovah-our-father-pt-2/
2024-06-16,Elohim to Jehovah Our Father 6-16-24 am,Pastor Israel Powe,https://www.youtube.com/watch?v=AYe92FdhOY0,https://www.shalomtabernacle.com/sermons/elohim-to-jehovah-our-father/
2024-06-15,Worship & Praise with Shalom Tabernacle,Unknown Speaker,https://www.youtube.com/watch?v=Ez2u46fdH7A,https://www.shalomtabernacle.com/sermons/worship-praise-with-shalom-tabernacle/
2024-06-13,How to Receive More Power - Prayer 6-12-24 pm,Pastor Israel Powe,https://www.youtube.com/watch?v=Q3y7twargmc,https://www.shalomtabernacle.com/sermons/how-to-receive-more-power-pt-2-prayer/
2024-06-09,What is the Purpose of All This? 6-9-24 pm,Brother George Moore,https://www.youtube.com/watch?v=vQw-tUW_UKw,https://www.shalomtabernacle.com/sermons/what-is-the-purpose-of-all-this/
2024-06-09,How To Receive More Power 6-9-24 am,Pastor Israel Powe,https://www.youtube.com/watch?v=_wlBWYPb4qY,https://www.shalomtabernacle.com/sermons/how-to-receive-more-power/
2024-06-06,Wednesday Prayer Meeting 6-5-24,Brother William Branham,https://www.youtube.com/watch?v=BDyYcAHlYF8,https://www.shalomtabernacle.com/sermons/tape-service-a-greater-witness-than-john-55-0609/
2024-06-02,I am a True Believer 6-2-24 am,Pastor Israel Powe,https://www.youtube.com/watch?v=fvZQ6f5aBk4,https://www.shalomtabernacle.com/sermons/i-am-a-true-believer/
2024-06-02,I am a True Believer (Part 2) 6-2-24 pm,Pastor Israel Powe,https://www.youtube.com/watch?v=PJORuo7sXtA,https://www.shalomtabernacle.com/sermons/i-am-a-true-believer-part-2/
2024-05-30,Prayer the Great Keynote 5-29-24 pm,Pastor Israel Powe,https://www.youtube.com/watch?v=hxsFC1iGsHs,https://www.shalomtabernacle.com/sermons/prayer-the-keynote/
2024-05-26,A Life Worthy of the Gospel 5-26-24 pm,Pastor Israel Powe,https://www.youtube.com/watch?v=hsp46_Rm0Rs,https://www.shalomtabernacle.com/sermons/a-life-worthy-of-the-gospel/
2024-05-26,Model Servant - Lord I Am At Your Service 5-26-2024 am,Pastor Israel Powe,https://www.youtube.com/watch?v=t0JR0z65bP4,https://www.shalomtabernacle.com/sermons/lord-im-at-your-service/
2024-05-23,Wednesday 5/22/24 Prayer Meeting,Pastor Israel Powe,https://www.youtube.com/watch?v=Hge6KminpjY,https://www.shalomtabernacle.com/sermons/c-o-d-doctrine-ii/
2024-05-19,57-0806 Sunday 5-19-24 pm,Brother William Branham,https://www.youtube.com/watch?v=VH3wAky9HcA,https://www.shalomtabernacle.com/sermons/tape-service-god-projecting-his-love-57-0806/
