speaker,reasons
Aaron Esquibel Bro,honorific_suffix
Adopted Sons Fulfilling,contains_title_keyword
Adoption Time Excerpt,contains_title_keyword
Alison Duckworth Sis,honorific_suffix
And Knoweth,contains_stopword
Annual International Convention,contains_title_keyword
Apostle Bernie,honorific_prefix
Artificial Conception,contains_title_keyword
BBC Youth,contains_title_keyword
Ben Guerra Bro,honorific_suffix
Bertha A. Perez,contains_stopword
Bro Barry,honorific_prefix
Bro John Perozok,honorific_prefix
Bro. Andrew Glover,honorific_prefix
Bro. Barry,honorific_prefix
Bro. Emmanuel,honorific_prefix
Bro. Kelechi Asianya,honorific_prefix
Bro. Mervin,honorific_prefix
Bro. Thomas,honorific_prefix
Calebs Inheritance Past,honorific_suffix
Childrens Christmas Concert,contains_title_keyword
Clive Thomas,contains_title_keyword
Coleman September,contains_title_keyword
Confronting Youth Issues,contains_title_keyword
Couples Seminar,contains_title_keyword
DVF Youth,contains_title_keyword
David Dienhart Raptured,contains_title_keyword
Deceptive Form,contains_title_keyword
Dr Ernest,honorific_prefix
Dr. Ernest Montoya,honorific_prefix
Dr. Ernesto Montoya,honorific_prefix
ELT Youth Banquet,contains_title_keyword
Easters Quickening,contains_title_keyword
Efrain A. Cubillo,contains_stopword
Empty Vessels,contains_title_keyword
Eternal Redemption,contains_title_keyword
Ethan Perez Bro,honorific_suffix
Except Ye Abide,contains_title_keyword
Exceptional Praise,contains_title_keyword
Familiarity Breeds Contempt,contains_title_keyword
Germs Warfare- Bro,honorific_suffix
Graham Oliver,contains_title_keyword
Happy Easter,contains_title_keyword
Invasion Insanity Deliverance,contains_title_keyword
Isiah Easter,contains_title_keyword
Israel Gods Redemption,contains_title_keyword
Jacob Hernandez Bro,honorific_suffix
Jason DeMars Rapturing,contains_title_keyword
Jezebels Pastor,honorific_suffix
Leadership And,contains_stopword
Lump Without Leaven,contains_stopword
Meet Joe...,has_delimiters
Merry Christmas,contains_title_keyword
Mi Buen Pastor,honorific_suffix
Min Isaac Adude,honorific_prefix
Min Joe Adams,honorific_prefix
Min SamBlessing Chesa,honorific_prefix
Min. Esaie Bowa,honorific_prefix
Min. Gabe Tawari,honorific_prefix
Min. Isaac Adude,honorific_prefix
Min. SamBlessing Chesa,honorific_prefix
Min. William Kaniki,honorific_prefix
Nevertheless Bro,honorific_suffix
Norbert Knights,contains_title_keyword
Oliver Brothers,contains_title_keyword
Online Concert,contains_title_keyword
PLY Spiritual Retreat,contains_title_keyword
Past Faustin Lukumuena,honorific_prefix
Past Isiah Brooks,honorific_prefix
Past. Esaïe Bowa,honorific_prefix
Past. Faustin Lukumeuna,honorific_prefix
Past. Isiah Brooks,honorific_prefix
Paul Haylett Accepted,contains_title_keyword
Pstr Isiah Brooks,honorific_prefix
Rapture Landscape,contains_title_keyword
Rapturing Conditin,contains_title_keyword
Rapturing Strength,contains_title_keyword
Rapturing Without,contains_stopword;contains_title_keyword
Roberto Figueroa Pastor,honorific_suffix
School Special,contains_title_keyword
Seven Lived Voices,contains_title_keyword
Seven Seals Review,contains_title_keyword
Simon Oliver,contains_title_keyword
TWT Youth,contains_title_keyword
Thomas A. Perez,contains_stopword
Unshackled - Bro,honorific_suffix
Without Fail Recover,contains_stopword
Without Human Intervention,contains_stopword
Young Adult Banquet,contains_title_keyword
